url,research_question
https://aclanthology.org/2023.ranlp-1.79/,"What is the feasibility of using GoodReads ratings as a proxy for reader-appreciation in predicting narrative text quality, and how does this proxy impact the accuracy of stylistic and semantic feature-based models? Can stylistic features outperform semantic features in predicting reader-appreciation in literary texts of different complexity and sentiment?"
https://aclanthology.org/R17-1066/,"How does the performance of a language and domain independent Named Entity Classification system compare to one that requires external knowledge or complex linguistic analysis, as demonstrated by the difference in overall F1 scores between two datasets?"
https://aclanthology.org/2021.wmt-1.57/,Can the proposed metric for system-level MT evaluation outperform or be comparable to existing metrics such as BLEU and METEOR in terms of accuracy and robustness?
https://aclanthology.org/J76-1000/,"Can the use of natural language processing techniques improve the accuracy of abstracting and indexing of academic papers in libraries, measured by the reduction in time taken to complete this task?"
https://aclanthology.org/2022.cl-1.6/,"Can probing classifiers be used to identify the most informative features for natural language processing models, and what are the implications for model interpretability?"
https://aclanthology.org/2022.wmt-1.44/,"Can machine translation metrics accurately measure the nuances of present progressive of transitive verbs, future II progressive of intransitive verbs, simple present perfect of ditransitive verbs, and focus particles in both German-English and English-German translation directions?"
https://aclanthology.org/2023.ranlp-1.128/,Can kāraka-based approach outperform traditional methods in retrieving answers for Hindi and Marathi question-answering systems in terms of accuracy and processing time?
https://aclanthology.org/J17-1005/,"Can the application of update functions in sentiment analysis systems account for the dynamic nature of evaluation, incorporating contextual factors and improving the extraction of sentiment from evaluative words and expressions?"
https://aclanthology.org/2020.conll-1.1/,"Does the similarity between neural and human attention correlate with the performance of different machine reading comprehension models, and what can be learned from the comparison between the LSTM, CNN, and Transformer architectures?"
https://aclanthology.org/2023.conll-1.19/,What is the impact of spurious correlations between input distributions and labels on the robustness of language models adapted via in-context learning and instruction tuning in different prompting setups?
https://aclanthology.org/2021.ranlp-1.84/,Can a deep learning approach using a pre-trained language model and fine-tuning on the proposed Telugu-English Code-Mixing datasets improve the accuracy of Language Identification tasks compared to classical machine learning methods?
https://aclanthology.org/2022.wmt-1.77/,"Does the choice of sentence segmenter impact the accuracy of machine translation tasks when applied to a black-box system, and what are the potential harms of over- or under-segmentation in such systems?"
https://aclanthology.org/2021.conll-1.19/,Can the proposed transformer-based solution effectively incorporate tree structure information from Bash Abstract Syntax Trees and manual pages to improve the accuracy of command generation from natural language invocations?
https://aclanthology.org/2022.cl-2.6/,"Can a dual attention model for citation recommendation (DACR) effectively address the shortcomings of conventional citation recommendation methods by considering local context, structural context, and section headers in manuscript preparation? Does DACR improve citation accuracy by learning the importance of each word in the local context and structural context through additive attention and self-attention mechanisms?"
